TIME;APPARENT TEMPERATURE;SNOWFALL
2023-01-05T00:00;2.2;false
2023-01-05T01:00;2.2;false
2023-01-05T02:00;2.4;false
2023-01-05T03:00;2.6;false
2023-01-05T04:00;2.4;false
2023-01-05T05:00;2.5;false
2023-01-05T06:00;2.8;false
2023-01-05T07:00;2.3;false
2023-01-05T08:00;2.7;false
2023-01-05T09:00;4.6;false
2023-01-05T10:00;7.6;false
2023-01-05T11:00;9.8;false
2023-01-05T12:00;11.5;false
2023-01-05T13:00;12.7;false
2023-01-05T14:00;13.4;false
2023-01-05T15:00;13.1;false
2023-01-05T16:00;11.7;false
2023-01-05T17:00;10;false
2023-01-05T18:00;9.1;false
2023-01-05T19:00;8.4;false
2023-01-05T20:00;8;false
2023-01-05T21:00;8.1;false
2023-01-05T22:00;8.7;false
2023-01-05T23:00;9.3;false
2023-01-06T00:00;9.4;false
2023-01-06T01:00;9.3;false
2023-01-06T02:00;9.3;false
2023-01-06T03:00;9.3;false
2023-01-06T04:00;8.8;false
2023-01-06T05:00;8.4;false
2023-01-06T06:00;8.1;false
2023-01-06T07:00;7.6;false
2023-01-06T08:00;7.1;false
2023-01-06T09:00;7.8;false
2023-01-06T10:00;9.1;false
2023-01-06T11:00;10.5;false
2023-01-06T12:00;11.2;false
2023-01-06T13:00;11.7;false
2023-01-06T14:00;11.7;false
2023-01-06T15:00;11.6;false
2023-01-06T16:00;10.5;false
2023-01-06T17:00;8.7;false
2023-01-06T18:00;7.2;false
2023-01-06T19:00;6.2;false
2023-01-06T20:00;5.4;false
2023-01-06T21:00;4.8;false
2023-01-06T22:00;4.3;false
2023-01-06T23:00;3.9;false
2023-01-07T00:00;3.5;false
2023-01-07T01:00;3.2;false
2023-01-07T02:00;3.1;false
2023-01-07T03:00;3;false
2023-01-07T04:00;2.8;false
2023-01-07T05:00;2.5;false
2023-01-07T06:00;2.1;false
2023-01-07T07:00;1.7;false
2023-01-07T08:00;1.4;false
2023-01-07T09:00;3.1;false
2023-01-07T10:00;6.7;false
2023-01-07T11:00;9.3;false
2023-01-07T12:00;11.1;false
2023-01-07T13:00;12.2;false
2023-01-07T14:00;12.6;false
2023-01-07T15:00;12.2;false
2023-01-07T16:00;10.4;false
2023-01-07T17:00;8.7;false
2023-01-07T18:00;7.7;false
2023-01-07T19:00;7;false
2023-01-07T20:00;5.4;false
2023-01-07T21:00;3.3;false
2023-01-07T22:00;2.4;false
2023-01-07T23:00;2.2;false
2023-01-08T00:00;1.9;false
2023-01-08T01:00;1.3;false
2023-01-08T02:00;1.7;false
2023-01-08T03:00;1.8;false
2023-01-08T04:00;1.5;false
2023-01-08T05:00;1.1;false
2023-01-08T06:00;0.8;false
2023-01-08T07:00;0.3;false
2023-01-08T08:00;0.4;false
2023-01-08T09:00;2.6;false
2023-01-08T10:00;6.5;false
2023-01-08T11:00;9.4;false
2023-01-08T12:00;11.6;false
2023-01-08T13:00;12.7;false
2023-01-08T14:00;12.9;false
2023-01-08T15:00;12.5;false
2023-01-08T16:00;11.5;false
2023-01-08T17:00;10.6;false
2023-01-08T18:00;9.3;false
2023-01-08T19:00;7.9;false
2023-01-08T20:00;7.2;false
2023-01-08T21:00;6.7;false
2023-01-08T22:00;6.1;false
2023-01-08T23:00;5.5;false
2023-01-09T00:00;5;false
2023-01-09T01:00;4.3;false
2023-01-09T02:00;3.9;false
2023-01-09T03:00;3.6;false
2023-01-09T04:00;3.3;false
2023-01-09T05:00;3.1;false
2023-01-09T06:00;3;false
2023-01-09T07:00;3.4;false
2023-01-09T08:00;4.6;false
2023-01-09T09:00;6.2;false
2023-01-09T10:00;8.4;false
2023-01-09T11:00;9.8;false
2023-01-09T12:00;11.2;false
2023-01-09T13:00;12.5;false
2023-01-09T14:00;12.6;false
2023-01-09T15:00;12.3;false
2023-01-09T16:00;11.6;false
2023-01-09T17:00;10.9;false
2023-01-09T18:00;10.1;false
2023-01-09T19:00;9.1;false
2023-01-09T20:00;8.8;false
2023-01-09T21:00;8.6;false
2023-01-09T22:00;8.3;false
2023-01-09T23:00;8;false
2023-01-10T00:00;7.6;false
2023-01-10T01:00;7.1;false
2023-01-10T02:00;6.7;false
2023-01-10T03:00;6.3;false
2023-01-10T04:00;5.8;false
2023-01-10T05:00;5.7;false
2023-01-10T06:00;5.6;false
2023-01-10T07:00;5.6;false
2023-01-10T08:00;5.9;false
2023-01-10T09:00;5.6;false
2023-01-10T10:00;5.5;false
2023-01-10T11:00;5.7;false
2023-01-10T12:00;6;false
2023-01-10T13:00;6.4;false
2023-01-10T14:00;6.5;false
2023-01-10T15:00;6.6;false
2023-01-10T16:00;6.5;false
2023-01-10T17:00;6.4;false
2023-01-10T18:00;6.1;false
2023-01-10T19:00;5.8;false
2023-01-10T20:00;5.7;false
2023-01-10T21:00;5.6;false
2023-01-10T22:00;5.5;false
2023-01-10T23:00;5.5;false
2023-01-11T00:00;5.5;false
2023-01-11T01:00;5.5;false
2023-01-11T02:00;5.4;false
2023-01-11T03:00;5.3;false
2023-01-11T04:00;5.1;false
2023-01-11T05:00;4.9;false
2023-01-11T06:00;4.7;false
2023-01-11T07:00;4.7;false
2023-01-11T08:00;4.9;false
2023-01-11T09:00;5.2;false
2023-01-11T10:00;5.8;false
2023-01-11T11:00;6.5;false
2023-01-11T12:00;7.4;false
2023-01-11T13:00;8.2;false
2023-01-11T14:00;8.3;false
2023-01-11T15:00;8.1;false
2023-01-11T16:00;7.4;false
2023-01-11T17:00;6.5;false
2023-01-11T18:00;5.2;false
2023-01-11T19:00;3.7;false
2023-01-11T20:00;2.8;false
2023-01-11T21:00;2.1;false
2023-01-11T22:00;1.3;false
2023-01-11T23:00;1.1;false
